train_id,emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,activation,current_epoch,train_loss,kld,recon_loss
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,41,88.02391920563925,0.48811234360900374,87.5358066874973
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,42,86.63421428532891,0.4800212105005486,86.15419301407113
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,43,86.02455193956912,0.4882271319463108,85.53632481190381
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,44,86.11147481170148,0.49249753652356604,85.61897724636351
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,45,85.66054589708865,0.494743914070709,85.16580204410448
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,46,85.89046469841215,0.4935951687354409,85.39686955404545
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,47,85.1429820192453,0.49300029495144415,84.6499819255007
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,48,84.947375387118,0.49331883551007477,84.45405662915984
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,49,86.23893543896754,0.4997651264153791,85.73917034844668
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,50,84.15670805873133,0.4978222336558347,83.65888610334028
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,51,84.065654733563,0.5062040722831178,83.55945047620911
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,52,83.26347077090438,0.5062913222866163,82.7571792602539
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,53,81.97388411885467,0.509415806657043,81.46446860297608
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,54,81.08592110312446,0.5102696733250802,80.57565134796648
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,55,80.35899766110583,0.5139801829888676,79.84501744897327
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,56,80.33925805697784,0.5152323208131843,79.82402557035836
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,57,79.6968232887226,0.5155671691696947,79.18125603607346
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,58,79.08699263261826,0.514146419849185,78.57284621770869
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,59,78.87193926394974,0.519646124945161,78.35229315151825
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,60,78.05973099345002,0.5212506645292209,77.53848055844807
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,61,77.04653783134334,0.5235323724825738,76.52300553295494
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,62,77.6278872832409,0.5249741834830184,77.10291332434554
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,63,80.77232558951194,0.5265576118263751,80.24576783575405
M62Kbuwa,300,300,30,2,128,True,1,0.5,100,3e-05,gumbel,64,79.20310447229207,0.5260235762727853,78.67708107121084
